1.00000000 343.96679688
0.89122432 344.11920166
0.77829238 344.27160645
0.68400429 344.42401123
0.62296640 344.57638550
0.57249732 344.72879028
0.53829709 344.88119507
0.51620947 345.03359985
0.49982184 345.18600464
0.49245934 345.33840942
0.49435932 345.49081421
0.50207812 345.64318848
0.50077186 345.79559326
0.50837189 345.94799805
0.50433440 346.10040283
0.50564067 346.25280762
0.50338438 346.40521240
0.49839687 346.55758667
0.49792186 346.70999146
0.48830301 346.86239624
0.49079684 347.01480103
0.49281558 347.16720581
0.49150932 347.31961060
0.50160311 347.47198486
0.50421563 347.62438965
0.51015317 347.77679443
0.52404704 347.92919922
0.53995959 348.08160400
0.55230967 348.23400879
0.55860351 348.38641357
0.56869730 348.53878784
0.56525352 348.69119263
0.56893477 348.84359741
0.56810352 348.99600220
0.56335348 349.14840698
0.55824720 349.30081177
0.53841586 349.45318604
0.52321579 349.60559082
0.50765941 349.75799561
0.49340929 349.91040039
0.47820922 350.06280518
0.46562168 350.21520996
0.45932784 350.36761475
0.45481534 350.51998901
0.45065908 350.67239380
0.44757155 350.82479858
0.44412777 350.97720337
0.44092146 351.12960815
0.43759646 351.28201294
0.43332143 351.43438721
0.43783400 351.58679199
0.44127777 351.73919678
0.44899658 351.89160156
0.45540912 352.04400635
0.45600283 352.19641113
0.46526537 352.34878540
0.47037165 352.50119019
0.47144044 352.65359497
0.51050941 352.80599976
0.57273479 352.95840454
0.55610968 353.11080933
0.55325969 353.26321411
0.55539720 353.41558838
0.53948458 353.56799316
0.53057828 353.72039795
0.50279060 353.87280273
0.43486523 354.02520752
0.39342121 354.17761230
0.39508371 354.32998657
0.40434625 354.48239136
0.41135258 354.63479614
0.41752758 354.78720093
0.42477137 354.93960571
0.42595893 355.09201050
0.42097135 355.24438477
0.41622131 355.39678955
0.41064002 355.54919434
0.40707755 355.70159912
0.40458379 355.85400391
0.40315876 356.00640869
0.40185250 356.15881348
0.40090247 356.31118774
0.39947751 356.46359253
0.39805248 356.61599731
0.39745870 356.76840210
0.39353998 356.92080688
0.39662745 357.07321167
0.40980877 357.22558594
0.41087756 357.37799072
0.40980877 357.53039551
0.40755256 357.68280029
0.40589006 357.83520508
0.40482126 357.98760986
0.40315876 358.14001465
0.40220874 358.29238892
0.40149626 358.44479370
0.39935874 358.59719849
0.39650875 358.74960327
0.39828995 358.90200806
0.40600875 359.05441284
0.41444011 359.20678711
0.41871514 359.35919189
0.41776512 359.51159668
0.41657763 359.66400146
0.41444011 359.81640625
0.41289631 359.96881104
0.41206506 360.12118530
0.41087756 360.27359009
0.41170882 360.42599487
0.41301508 360.57839966
0.41432134 360.73080444
0.41693387 360.88320923
0.41824013 361.03561401
0.41800259 361.18798828
0.41693387 361.34039307
0.41539006 361.49279785
0.41479635 361.64520264
0.41396510 361.79760742
0.41277754 361.95001221
0.41111503 362.10238647
0.40921506 362.25479126
0.40743379 362.40719604
0.40600875 362.55960083
0.40600875 362.71200562
0.40684001 362.86441040
0.40897752 363.01681519
0.40850251 363.16918945
0.40624630 363.32159424
0.39876496 363.47399902
0.39484624 363.62640381
0.39270873 363.77880859
0.39698376 363.93121338
0.40315876 364.08358765
0.40969007 364.23599243
0.41301508 364.38839722
0.41859637 364.54080200
0.41919008 364.69320679
0.42049634 364.84561157
0.42180261 364.99798584
0.42417766 365.15039062
0.42453390 365.30279541
0.42394012 365.45520020
0.42417766 365.60760498
0.42346511 365.76000977
0.42263386 365.91241455
0.42156514 366.06478882
0.43070890 366.21719360
0.50504689 366.36959839
0.55385347 366.52200317
0.56394726 366.67440796
0.57950364 366.82681274
0.56750981 366.97918701
0.53817832 367.13159180
0.51775320 367.28399658
0.42180261 367.43640137
0.40042746 367.58880615
0.39817125 367.74121094
0.39211495 367.89358521
0.38985866 368.04598999
0.38843370 368.19839478
0.38641492 368.35079956
0.38653366 368.50320435
0.38593991 368.65560913
0.38297115 368.80801392
0.38807739 368.96038818
0.40470249 369.11279297
0.41170882 369.26519775
0.42750267 369.41760254
0.43569648 369.57000732
0.43688397 369.72241211
0.43272772 369.87478638
0.42465267 370.02719116
0.41990263 370.17959595
0.41586507 370.33200073
0.41265884 370.48440552
0.40838381 370.63681030
0.40149626 370.78921509
0.39437123 370.94158936
0.38688990 371.09399414
0.38582114 371.24639893
0.38605865 371.39880371
0.38677113 371.55120850
0.38665243 371.70361328
0.38534617 371.85598755
0.38368363 372.00839233
0.38237736 372.16079712
0.38083363 372.31320190
0.38000238 372.46560669
0.37964610 372.61801147
0.37940860 372.77038574
0.37917113 372.92279053
0.38582114 373.07519531
0.38748368 373.22760010
0.38605865 373.38000488
0.39377745 373.53240967
0.39591497 373.68481445
0.39971498 373.83718872
0.39900250 373.98959351
0.39793371 374.14199829
0.41681510 374.29440308
0.43403398 374.44680786
0.42833392 374.59921265
0.42809645 374.75158691
0.41978386 374.90399170
0.40850251 375.05639648
0.40149626 375.20880127
0.38558364 375.36120605
0.36836479 375.51361084
0.36076475 375.66598511
0.35197719 375.81838989
0.35435221 375.97079468
0.35435221 376.12319946
0.35755848 376.27560425
0.35898348 376.42800903
0.36100226 376.58041382
0.36302100 376.73278809
0.36385225 376.88519287
0.36527729 377.03759766
0.36587103 377.19000244
0.36634604 377.34240723
0.36741480 377.49481201
0.36788978 377.64718628
0.36978982 377.79959106
0.37145232 377.95199585
0.36848356 378.10440063
0.37002729 378.25680542
0.35696474 378.40921021
0.34497090 378.56161499
0.34461466 378.71398926
0.34342713 378.86639404
0.33962712 379.01879883
0.34128962 379.17120361
0.34105211 379.32360840
0.34592089 379.47601318
0.34841468 379.62838745
0.35494596 379.78079224
0.35827100 379.93319702
0.37548985 380.08560181
0.39080869 380.23800659
0.40660254 380.39041138
0.43070890 380.54278564
0.43534024 380.69519043
0.44436524 380.84759521
0.44994653 381.00000000
0.45196534 381.15240479
0.45802157 381.30480957
0.46075287 381.45721436
0.46692794 381.60958862
0.45350908 381.76199341
0.44685906 381.91439819
0.43842771 382.06680298
0.43866525 382.21920776
0.43795270 382.37161255
0.44448401 382.52398682
0.45861536 382.67639160
0.45006530 382.82879639
0.44733400 382.98120117
0.44044652 383.13360596
0.45576536 383.28601074
0.46289038 383.43838501
0.47524046 383.59078979
0.48889679 383.74319458
0.48865932 383.89559937
0.50362185 384.04800415
0.51205321 384.20040894
0.53105330 384.35281372
0.58092860 384.50518799
0.59042868 384.65759277
0.60182873 384.80999756
0.64089777 384.96240234
0.67818546 385.11480713
0.68863556 385.26721191
0.69243558 385.41958618
0.70300438 385.57199097
0.71131696 385.72439575
0.72069827 385.87680054
0.72675450 386.02920532
0.72770452 386.18161011
0.72604202 386.33401489
0.72497330 386.48638916
0.71998572 386.63879395
0.63864148 386.79119873
0.55824720 386.94360352
0.52998457 387.09600830
0.50991570 387.24841309
0.50813442 387.40078735
0.51229068 387.55319214
0.52428451 387.70559692
0.61453505 387.85800171
0.77223608 388.01040649
0.75299845 388.16281128
0.73839210 388.31518555
0.70644815 388.46759033
0.67676050 388.61999512
0.65027908 388.77239990
0.59399123 388.92480469
0.53627835 389.07720947
0.46657163 389.22961426
0.42394012 389.38198853
0.42025887 389.53439331
0.41942762 389.68679810
0.41752758 389.83920288
