300.31939697 343.96679688
300.41540527 344.11920166
300.51159668 344.27160645
300.60800171 344.42401123
300.70458984 344.57638550
300.80139160 344.72879028
300.89840698 344.88119507
300.99569702 345.03359985
301.09310913 345.18600464
301.19079590 345.33840942
301.28869629 345.49081421
301.38681030 345.64318848
301.48519897 345.79559326
301.58370972 345.94799805
301.68249512 346.10040283
301.78149414 346.25280762
301.88070679 346.40521240
301.98010254 346.55758667
302.07971191 346.70999146
302.17959595 346.86239624
302.27960205 347.01480103
302.37991333 347.16720581
302.48040771 347.31961060
302.58120728 347.47198486
302.68209839 347.62438965
302.78329468 347.77679443
302.88470459 347.92919922
302.98629761 348.08160400
303.08810425 348.23400879
303.19009399 348.38641357
303.29238892 348.53878784
303.39489746 348.69119263
303.49758911 348.84359741
303.60049438 348.99600220
303.70370483 349.14840698
303.80700684 349.30081177
303.91061401 349.45318604
304.01449585 349.60559082
304.11849976 349.75799561
304.22280884 349.91040039
304.32720947 350.06280518
304.43188477 350.21520996
304.53689575 350.36761475
304.64199829 350.51998901
304.74740601 350.67239380
304.85299683 350.82479858
304.95880127 350.97720337
305.06491089 351.12960815
305.17120361 351.28201294
305.27770996 351.43438721
305.38439941 351.58679199
305.49130249 351.73919678
305.59851074 351.89160156
305.70590210 352.04400635
305.81350708 352.19641113
305.92138672 352.34878540
306.02938843 352.50119019
306.13769531 352.65359497
306.24630737 352.80599976
306.35501099 352.95840454
306.46398926 353.11080933
306.57321167 353.26321411
306.68258667 353.41558838
306.79229736 353.56799316
306.90219116 353.72039795
307.01229858 353.87280273
307.12258911 354.02520752
307.23318481 354.17761230
307.34399414 354.32998657
307.45498657 354.48239136
307.56631470 354.63479614
307.67770386 354.78720093
307.78939819 354.93960571
307.90139771 355.09201050
308.01348877 355.24438477
308.12588501 355.39678955
308.23849487 355.54919434
308.35140991 355.70159912
308.46438599 355.85400391
308.57769775 356.00640869
308.69131470 356.15881348
308.80499268 356.31118774
308.91900635 356.46359253
309.03320312 356.61599731
309.14770508 356.76840210
309.26229858 356.92080688
309.37719727 357.07321167
309.49240112 357.22558594
309.60769653 357.37799072
309.72329712 357.53039551
309.83911133 357.68280029
309.95520020 357.83520508
310.07141113 357.98760986
310.18789673 358.14001465
310.30459595 358.29238892
310.42160034 358.44479370
310.53878784 358.59719849
310.65618896 358.74960327
310.77380371 358.90200806
310.89169312 359.05441284
311.00979614 359.20678711
311.12811279 359.35919189
311.24670410 359.51159668
311.36550903 359.66400146
311.48449707 359.81640625
311.60369873 359.96881104
311.72320557 360.12118530
311.84289551 360.27359009
311.96279907 360.42599487
312.08288574 360.57839966
312.20330811 360.73080444
312.32391357 360.88320923
312.44479370 361.03561401
312.56579590 361.18798828
312.68710327 361.34039307
312.80859375 361.49279785
312.93038940 361.64520264
313.05230713 361.79760742
313.17449951 361.95001221
313.29690552 362.10238647
313.41958618 362.25479126
313.54238892 362.40719604
313.66549683 362.55960083
313.78890991 362.71200562
313.91241455 362.86441040
314.03619385 363.01681519
314.16018677 363.16918945
314.28439331 363.32159424
314.40890503 363.47399902
314.53350830 363.62640381
314.65838623 363.77880859
314.78350830 363.93121338
314.90890503 364.08358765
315.03448486 364.23599243
315.16018677 364.38839722
315.28628540 364.54080200
315.41250610 364.69320679
315.53890991 364.84561157
315.66558838 364.99798584
315.79251099 365.15039062
315.91958618 365.30279541
316.04699707 365.45520020
316.17459106 365.60760498
316.30230713 365.76000977
316.43029785 365.91241455
316.55859375 366.06478882
316.68701172 366.21719360
316.81570435 366.36959839
316.94448853 366.52200317
317.07360840 366.67440796
317.20291138 366.82681274
317.33248901 366.97918701
317.46218872 367.13159180
317.59219360 367.28399658
317.72241211 367.43640137
317.85281372 367.58880615
317.98339844 367.74121094
318.11419678 367.89358521
318.24520874 368.04598999
318.37649536 368.19839478
318.50790405 368.35079956
318.63958740 368.50320435
318.77151489 368.65560913
318.90359497 368.80801392
319.03588867 368.96038818
319.16839600 369.11279297
319.30120850 369.26519775
319.43411255 369.41760254
319.56719971 369.57000732
319.70059204 369.72241211
319.83419800 369.87478638
319.96789551 370.02719116
320.10189819 370.17959595
320.23611450 370.33200073
320.37051392 370.48440552
320.50509644 370.63681030
320.63980103 370.78921509
320.77481079 370.94158936
320.91000366 371.09399414
321.04541016 371.24639893
321.18099976 371.39880371
321.31680298 371.55120850
321.45278931 371.70361328
321.58898926 371.85598755
321.72540283 372.00839233
321.86199951 372.16079712
321.99880981 372.31320190
322.13580322 372.46560669
322.27301025 372.61801147
322.41030884 372.77038574
322.54791260 372.92279053
322.68569946 373.07519531
322.82360840 373.22760010
322.96170044 373.38000488
323.10009766 373.53240967
323.23858643 373.68481445
323.37728882 373.83718872
323.51620483 373.98959351
323.65530396 374.14199829
323.79449463 374.29440308
323.93399048 374.44680786
324.07360840 374.59921265
324.21340942 374.75158691
324.35339355 374.90399170
324.49359131 375.05639648
324.63400269 375.20880127
324.77450562 375.36120605
324.91519165 375.51361084
325.05609131 375.66598511
325.19720459 375.81838989
325.33840942 375.97079468
325.47979736 376.12319946
325.62139893 376.27560425
325.76309204 376.42800903
325.90509033 376.58041382
326.04721069 376.73278809
326.18939209 376.88519287
326.33178711 377.03759766
326.47439575 377.19000244
326.61718750 377.34240723
326.76010132 377.49481201
326.90319824 377.64718628
327.04638672 377.79959106
327.18991089 377.95199585
327.33340454 378.10440063
327.47711182 378.25680542
327.62100220 378.40921021
327.76501465 378.56161499
327.90921021 378.71398926
328.05358887 378.86639404
328.19799805 379.01879883
328.34271240 379.17120361
328.48748779 379.32360840
328.63238525 379.47601318
328.77749634 379.62838745
328.92269897 379.78079224
329.06811523 379.93319702
329.21359253 380.08560181
329.35919189 380.23800659
329.50500488 380.39041138
329.65090942 380.54278564
329.79699707 380.69519043
329.94320679 380.84759521
330.08950806 381.00000000
330.23599243 381.15240479
330.38259888 381.30480957
330.52929688 381.45721436
330.67608643 381.60958862
330.82308960 381.76199341
330.97021484 381.91439819
331.11740112 382.06680298
331.26480103 382.21920776
331.41220093 382.37161255
331.55981445 382.52398682
331.70748901 382.67639160
331.85528564 382.82879639
332.00320435 382.98120117
332.15121460 383.13360596
332.29940796 383.28601074
332.44760132 383.43838501
332.59600830 383.59078979
332.74450684 383.74319458
332.89300537 383.89559937
333.04168701 384.04800415
333.19049072 384.20040894
333.33929443 384.35281372
333.48831177 384.50518799
333.63739014 384.65759277
333.78649902 384.80999756
333.93579102 384.96240234
334.08511353 385.11480713
334.23449707 385.26721191
334.38400269 385.41958618
334.53359985 385.57199097
334.68328857 385.72439575
334.83309937 385.87680054
334.98291016 386.02920532
335.13281250 386.18161011
335.28280640 386.33401489
335.43289185 386.48638916
335.58300781 386.63879395
335.73318481 386.79119873
335.88351440 386.94360352
336.03390503 387.09600830
336.18429565 387.24841309
336.33468628 387.40078735
336.48529053 387.55319214
336.63580322 387.70559692
336.78649902 387.85800171
336.93719482 388.01040649
337.08789062 388.16281128
337.23870850 388.31518555
337.38958740 388.46759033
337.54049683 388.61999512
337.69140625 388.77239990
337.84240723 388.92480469
337.99349976 389.07720947
338.14450073 389.22961426
338.29559326 389.38198853
338.44680786 389.53439331
338.59790039 389.68679810
338.74920654 389.83920288
338.90039062 389.99160767
339.05160522 390.14401245
339.20291138 390.29638672
339.35418701 390.44879150
339.50561523 390.60119629
339.65689087 390.75360107
339.80828857 390.90600586
339.95968628 391.05841064
340.11111450 391.21078491
340.26251221 391.36318970
340.41390991 391.51559448
340.56530762 391.66799927
340.71670532 391.82040405
340.86810303 391.97280884
341.01959229 392.12521362
341.17098999 392.27758789
341.32238770 392.42999268
341.47378540 392.58239746
341.62521362 392.73480225
341.77661133 392.88720703
341.92800903 393.03961182
342.07940674 393.19198608
342.23071289 393.34439087
342.38198853 393.49679565
342.53338623 393.64920044
342.68460083 393.80160522
342.83590698 393.95401001
342.98709106 394.10641479
343.13830566 394.25878906
343.28948975 394.41119385
343.44061279 394.56359863
343.59170532 394.71600342
343.74279785 394.86840820
343.89379883 395.02081299
344.04479980 395.17318726
344.19570923 395.32559204
344.34658813 395.47799683
344.49740601 395.63040161
344.64819336 395.78280640
344.79901123 395.93521118
344.94958496 396.08758545
345.10031128 396.23999023
345.25079346 396.39239502
345.40130615 396.54479980
345.55169678 396.69720459
345.70208740 396.84960938
345.85238647 397.00201416
346.00259399 397.15438843
346.15280151 397.30679321
346.30279541 397.45919800
346.45278931 397.61160278
346.60281372 397.76400757
346.75259399 397.91641235
346.90231323 398.06878662
347.05200195 398.22119141
347.20159912 398.37359619
347.35110474 398.52600098
347.50048828 398.67840576
347.64981079 398.83081055
347.79901123 398.98318481
347.94808960 399.13558960
348.09710693 399.28799438
348.24600220 399.44039917
348.39480591 399.59280396
348.54348755 399.74520874
348.69198608 399.89761353
348.84051514 400.04998779
348.98889160 400.20239258
349.13708496 400.35479736
349.28518677 400.50720215
349.43319702 400.65960693
349.58108521 400.81201172
349.72891235 400.96438599
349.87649536 401.11679077
350.02398682 401.26919556
350.17138672 401.42160034
350.31860352 401.57400513
350.46569824 401.72640991
350.61270142 401.87881470
350.75949097 402.03118896
350.90618896 402.18359375
351.05270386 402.33599854
351.19909668 402.48840332
351.34539795 402.64080811
351.49148560 402.79321289
351.63751221 402.94558716
351.78329468 403.09799194
351.92889404 403.25039673
352.07440186 403.40280151
352.21978760 403.55520630
352.36489868 403.70761108
