0.00000000 365.76000977
-0.01510000 365.91241455
-0.01410000 366.06478882
-0.01970000 366.21719360
-0.02130000 366.36959839
-0.02760000 366.52200317
-0.03160000 366.67440796
-0.03610000 366.82681274
-0.04160000 366.97918701
-0.04270000 367.13159180
-0.04240000 367.28399658
-0.03530000 367.43640137
-0.03110000 367.58880615
-0.03050000 367.74121094
-0.02840000 367.89358521
-0.03260000 368.04598999
-0.03160000 368.19839478
-0.03030000 368.35079956
-0.03430000 368.50320435
-0.03070000 368.65560913
-0.03570000 368.80801392
-0.04010000 368.96038818
-0.03710000 369.11279297
-0.03820000 369.26519775
-0.04150000 369.41760254
-0.04300000 369.57000732
-0.04690000 369.72241211
-0.04940000 369.87478638
-0.05330000 370.02719116
-0.05730000 370.17959595
-0.06090000 370.33200073
-0.06810000 370.48440552
-0.08180000 370.63681030
-0.09470000 370.78921509
-0.09500000 370.94158936
-0.09170000 371.09399414
-0.08520000 371.24639893
-0.08320000 371.39880371
-0.08080000 371.55120850
-0.07800000 371.70361328
-0.07470000 371.85598755
-0.07410000 372.00839233
-0.07030000 372.16079712
-0.07310000 372.31320190
-0.06580000 372.46560669
-0.06450000 372.61801147
-0.05950000 372.77038574
-0.05910000 372.92279053
-0.05820000 373.07519531
-0.05620000 373.22760010
-0.05480000 373.38000488
-0.05440000 373.53240967
-0.04920000 373.68481445
-0.04720000 373.83718872
-0.04010000 373.98959351
-0.03440000 374.14199829
-0.03280000 374.29440308
-0.03160000 374.44680786
-0.03680000 374.59921265
-0.04170000 374.75158691
-0.04610000 374.90399170
-0.05050000 375.05639648
-0.05180000 375.20880127
-0.05330000 375.36120605
-0.05410000 375.51361084
-0.05380000 375.66598511
-0.05310000 375.81838989
-0.04220000 375.97079468
-0.03420000 376.12319946
-0.03450000 376.27560425
-0.03660000 376.42800903
-0.03500000 376.58041382
-0.03370000 376.73278809
-0.03400000 376.88519287
-0.03760000 377.03759766
-0.04320000 377.19000244
-0.05000000 377.34240723
-0.05370000 377.49481201
-0.05530000 377.64718628
-0.05560000 377.79959106
-0.05450000 377.95199585
-0.05260000 378.10440063
-0.05020000 378.25680542
-0.04550000 378.40921021
-0.04010000 378.56161499
-0.02860000 378.71398926
-0.02560000 378.86639404
-0.02840000 379.01879883
-0.02310000 379.17120361
-0.02140000 379.32360840
-0.02190000 379.47601318
-0.01910000 379.62838745
-0.01850000 379.78079224
-0.01810000 379.93319702
-0.01690000 380.08560181
-0.01610000 380.23800659
-0.01650000 380.39041138
-0.01670000 380.54278564
-0.01620000 380.69519043
-0.01780000 380.84759521
-0.02040000 381.00000000
-0.02330000 381.15240479
-0.03210000 381.30480957
-0.03010000 381.45721436
-0.02380000 381.60958862
-0.02800000 381.76199341
-0.02710000 381.91439819
-0.02560000 382.06680298
-0.02920000 382.21920776
-0.02930000 382.37161255
-0.02910000 382.52398682
-0.02450000 382.67639160
-0.02480000 382.82879639
-0.01770000 382.98120117
-0.02410000 383.13360596
-0.02440000 383.28601074
-0.02370000 383.43838501
-0.02430000 383.59078979
-0.02100000 383.74319458
-0.01760000 383.89559937
-0.01490000 384.04800415
-0.01440000 384.20040894
-0.01080000 384.35281372
-0.01930000 384.50518799
-0.01610000 384.65759277
-0.01650000 384.80999756
-0.02380000 384.96240234
-0.01830000 385.11480713
-0.01990000 385.26721191
-0.02270000 385.41958618
-0.01310000 385.57199097
-0.02200000 385.72439575
-0.02460000 385.87680054
-0.02310000 386.02920532
-0.03100000 386.18161011
-0.03230000 386.33401489
-0.02460000 386.48638916
-0.02540000 386.63879395
-0.01240000 386.79119873
-0.00850000 386.94360352
